Condor,,2026-06-13T11:52:03,Batt % (Start),93.86328,Batt % (End),87.35156,MCU Temp (Start),28,MCU Temp (End),38,,,,,,,,,
time (ms), acc_x (m/s^2), acc_y (m/s^2), acc_z (m/s^2), gyro_x (dps), gyro_y (dps), gyro_z (dps), mag_x (μT), mag_y (μT), mag_z (μT), baro_alt (m), gps_alt (m), temp (c), lat (ddmm.mmmm), lon(ddmm.mmmm), est_yaw (deg), est_pitch (deg), est_roll(deg), est_alt (m), est_speed(m/s)
40325,-8.445452,-0.038443564,0.757534,78.93795,34.788496,-22.4,20.031236,-0.8352384,-2.6186518,303.8354,737.7,32.21791,2827.6,8031.8,165.21052,-1.3044721,22.135708,209.24222,-66.87973
40347,-7.9649268,-0.038443564,0.757534,79.49795,35.068496,-19.4600016,20.055846,-0.8150473,-2.7477736,303.73236,737.1,32.213196,2827.6,8031.8,165.7192,-0.69166904,20.48487,209.09114,-66.85106
40369,-8.445452,-0.038443564,1.2380599,80.19795,34.648496,-17.22,20.0382684,-0.7706269,-2.9430308,303.60296,737.1,32.21753,2827.6,8031.8,166.1797,-0.29468232,18.974016,208.94088,-66.83297
40392,-8.445452,-0.5189694,0.757534,81.03795,34.368496,-15.12,20.073424,-0.7235144,-3.0878992,303.43396,737.1,32.233444,2827.6,8031.8,166.63095,0.17485556,17.295124,208.79076,-66.81497
40414,-8.445452,-0.038443564,0.27700818,82.99795,33.528496,-8.68,20.110334,-0.66697924,-3.229618,303.36,737.1,32.21489,2827.6,8031.8,167.30248,0.695639536,15.634129,208.6421,-66.79664
40436,-8.445452,-0.5189694,1.2380599,83.69795,32.688496,-4.9,20.13846,-0.45699184,-3.6012368,303.24116,737.1,32.218964,2827.6,8031.8,167.868732,0.90309184,13.925656,208.49426,-66.778176
40458,-8.445452,-0.038443564,0.757534,84.39795,30.728494,-0.98,20.208768,-0.34122956,-3.7775984,303.1012,736.6,32.22316,2827.6,8031.8,168.6589,1.1673096,12.080784,208.34692,-66.759676
40481,-8.445452,-0.5189694,1.2380599,85.09795,28.348496,3.08,20.25447,-0.20393008,-4.0232444,302.9718,736.6,32.213304,2827.6,8031.8,169.28618,1.1908941,10.367922,208.20024,-66.7411
40503,-8.445452,0.4420823,1.2380599,85.79795,26.388494,7,20.328294,-0.06932277,-4.1933076,302.8424,736.6,32.235704,2827.6,8031.8,170.205108,1.1823233,8.547016,208.05422,-66.72244
40525,-8.925978,0.4420823,1.71858576,87.47795,23.448496,10.92,20.405636,0.08009136,-4.4137588,302.69714,736.6,32.220216,2827.6,8031.8,171.1227,0.9925083,6.681536,207.90848,-66.71447
40547,-8.445452,0.4420823,1.2380599,88.317952,24.288494,11.2,20.490008,0.238927984,-4.577523,302.5545,736.6,32.223296,2827.6,8031.8,172.02656,0.8578361,4.7642136,207.763084,-66.69581
40569,-7.9649268,0.4420823,1.2380599,88.87795,25.968494,9.52,20.593716,0.54852484,-5.021576,302.39868,736,32.20926,2827.6,8031.8,172.840852,0.6856834,2.7839404,207.61808,-66.66651
40592,-8.925978,1.4031341,1.71858576,89.43795,26.948496,6.16,20.6429316,0.6898625,-5.1223536,302.21118,736,32.22397,2827.6,8031.8,173.67094,0.4828906,0.8923235,207.47288,-66.65877
40614,-9.406504,0.92260816,1.71858576,89.99795,29.888494,-2.8,20.720272,0.790818,-5.267222,302.06598,736,32.24147,2827.6,8031.8,174.13368,0.31371512,358.9969,207.32774,-66.6617
40636,-9.406504,1.4031341,0.757534,90.277952,29.188496,-7.7,20.739608,0.9415782,-5.3648504,301.91804,736,32.208876,2827.6,8031.8,174.613832,0.29679364,357.0662,207.1825,-66.664632
40658,-8.925978,0.92260816,1.2380599,90.55795,26.388494,-12.18,20.783552,1.0169582,-5.440434,301.74902,736,32.2258,2827.6,8031.8,174.82452,0.08177681,355.0928,207.036976,-66.657008
40681,-8.925978,0.92260816,0.27700818,90.69795,23.308494,-15.54,20.802886,1.1246442,-5.6482888,301.5959,735.5,32.217284,2827.6,8031.8,174.977632,-0.009893155,353.01288,206.891508,-66.649416
40703,-9.88703,1.4031341,0.757534,90.69795,18.968494,-18.48,20.7607,1.2754043,-6.038803,301.45062,735.5,32.22705,2827.6,8031.8,175.088032,-0.29644032,351.13464,206.745968,-66.66318
40725,-10.367556,1.4031341,0.757534,90.55795,10.008495,-23.94,20.739608,1.3386698,-6.2813,301.3318,735.5,32.22464,2827.6,8031.8,175.03668,-0.7964272,349.12668,206.6004,-66.6875
40747,-8.925978,1.4031341,0.757534,90.83795,6.368495,-27.3,20.73785,1.3857824,-6.5269464,301.17334,735.5,32.230988,2827.6,8031.8,174.93548,-1.3838312,347.10124,206.454468,-66.67984
40769,-9.406504,1.8836598,0.757534,91.25795,3.2884948,-31.78,20.639416,1.4477018,-6.822982,301.05182,735.5,32.21541,2827.6,8031.8,174.82056,-2.0044284,345.08492,206.30892,-66.68275
40792,-8.925978,1.4031341,0.757534,91.67795,1.3284949,-36.68,20.60602,1.4988525,-7.090673,300.88544,734.8,32.21051,2827.6,8031.8,174.4368,-2.7082258,342.87984,206.163132,-66.67507
40814,-9.406504,1.8836598,0.757534,91.817952,-0.9115051,-41.72,20.54274,1.5001986,-7.4182016,300.75072,734.8,32.209688,2827.6,8031.8,174.102432,-3.3138626,340.98386,206.01754,-66.678024
40836,-9.406504,1.4031341,0.757534,92.51795,-5.951505,-51.52,20.453096,1.5351964,-7.78981936,300.6372,734.8,32.207962,2827.6,8031.8,173.38106,-4.05061,338.8989,205.87234,-66.68083
40858,-8.925978,1.4031341,0.757534,93.21795,-7.77150536,-54.6,20.2034936,1.5473111,-8.470071,300.49194,734.8,32.19406,2827.6,8031.8,172.61258,-4.807705,336.79948,205.7272,-66.672968
40881,-8.925978,1.4031341,0.757534,94.19795,-9.591505,-56.7,20.1120932,1.5338504,-8.810196,300.34404,734.8,32.216612,2827.6,8031.8,171.7945,-5.556506,334.63058,205.58218,-66.665116
40903,-9.406504,0.92260816,0.757534,94.89795,-10.991506,-57.260004,19.964442,1.5809629,-9.207009,300.20142,734.8,32.219832,2827.6,8031.8,170.801392,-6.281262,332.38636,205.437268,-66.66793
40925,-9.406504,0.4420823,1.2380599,95.317952,-11.971505,-56.14,19.857222,1.5755786,-9.613271,300.0509,734.8,32.21753,2827.6,8031.8,169.75866,-7.02610436,330.2506,205.29222,-66.67077
40947,-8.925978,0.4420823,1.2380599,95.87795,-11.971505,-51.24,19.758788,1.6267295,-9.997486,299.91888,734.8,32.221236,2827.6,8031.8,168.807384,-7.7471584,328.01356,205.1474,-66.66287
40969,-9.406504,0.92260816,1.2380599,95.87795,-9.591505,-48.44,19.641018,1.71153216,-10.369105,299.7868,734.8,32.21295,2827.6,8031.8,168.075984,-8.329728,325.8294,205.0028,-66.665596
40992,-8.925978,0.92260816,1.71858576,95.59795,-5.111505,-45.64,19.43009,1.893252,-10.995818,299.61516,734.8,32.214644,2827.6,8031.8,167.35341,-8.935141,323.5897,204.8579,-66.65777
41014,-8.925978,0.92260816,1.2380599,95.317952,0.3484949,-43.26,19.426572,1.986131,-11.21312,299.4461,732.7,32.214492,2827.6,8031.8,166.74109,-9.24713,321.38818,204.712832,-66.65005
41036,-8.925978,0.4420823,1.2380599,95.17795,5.948495,-42,19.361536,2.07901,-11.411527,299.3194,732.7,32.213196,2827.6,8031.8,166.09252,-9.386138,319.37918,204.568184,-66.64224
41058,-8.925978,0.92260816,1.2380599,95.17795,13.508495,-42.28,19.349234,2.1907342,-11.644576,299.16882,732.7,32.21431,2827.6,8031.8,165.5587,-9.339914,317.31046,204.423632,-66.63447
41081,-8.445452,0.4420823,1.2380599,95.59795,16.168496,-42.28,19.363294,2.2916896,-11.735906,299.02624,732.7,32.219924,2827.6,8031.8,164.90856,-9.229459,315.22692,204.2794,-66.616008
41103,-7.9649268,0.4420823,0.757534,95.87795,17.708494,-42,19.35099,2.4168744,-11.912267,298.90472,732.7,32.216812,2827.6,8031.8,164.33228,-8.950382,313.17232,204.13598,-66.58676
41125,-8.925978,0.4420823,0.757534,96.01795,18.268496,-41.3,19.326382,2.6793588,-12.161063,298.80176,732.1,32.203536,2827.6,8031.8,163.7414,-8.616167,310.98944,203.99354,-66.578708
41147,-8.925978,0.4420823,1.2380599,96.01795,18.408494,-39.9,19.342204,2.81262,-12.233498,298.63008,732.1,32.204636,2827.6,8031.8,163.221,-8.416224,309.00512,203.850892,-66.57078
41169,-9.406504,0.4420823,0.757534,95.87795,18.268496,-34.44,19.368568,2.9606878,-12.277588,298.4875,732.1,32.203156,2827.6,8031.8,162.84544,-8.05974,306.92752,203.70828,-66.573524
41192,-9.406504,0.4420823,0.757534,95.73795,17.708494,-31.64,19.3931768,3.087219,-12.419307,298.34222,732.1,32.217376,2827.6,8031.8,162.5363,-7.712181,304.808,203.56556,-66.57628
41214,-9.88703,0.4420823,0.757534,95.457952,17.148494,-29.12,19.44415,3.2460556,-12.488591,298.23132,732.1,32.207764,2827.6,8031.8,162.29521,-7.37602464,302.74104,203.423108,-66.58958
41236,-9.406504,0.92260816,0.757534,95.17795,15.748495,-28,19.4670016,3.421045,-12.576773,298.10188,731.3,32.198822,2827.6,8031.8,162.20978,-7.066827,300.5787,203.28068,-66.59213
41258,-8.445452,0.92260816,0.27700818,94.61795,10.848495,-31.22,19.458212,3.72929568,-12.715342,297.94342,731.3,32.219544,2827.6,8031.8,162.11214,-6.7801848,298.54736,203.13822,-66.57341
41281,-9.406504,0.92260816,0.27700818,94.33795,7.348495,-34.3,19.481064,3.8719796,-12.844463,297.81934,731.3,32.21599,2827.6,8031.8,161.9099,-6.548628,296.3834,202.99616,-66.57596
41303,-9.88703,1.4031341,0.27700818,94.05795,2.5884948,-37.38,19.435362,4.011971,-12.9043,297.66614,731.3,32.2222,2827.6,8031.8,161.75362,-6.4102016,294.22364,202.85378,-66.58923
41325,-10.367556,1.8836598,0.27700818,93.91795,-2.1715052,-40.88,19.40548,4.141194,-13.127901,297.54992,731.3,32.202088,2827.6,8031.8,161.60814,-6.3619684,292.00336,202.71136,-66.613076
41347,-10.848082,1.4031341,-0.20351768,93.49795,-6.511505,-44.52,19.377358,4.217921,-13.257023,297.41522,730.4,32.21103,2827.6,8031.8,161.26884,-6.257184,289.61508,202.56842,-66.64755
41369,-10.848082,1.4031341,0.757534,92.79795,-20.791506,-48.86,19.294742,4.337721,-13.496371,297.27528,730.4,32.21306,2827.6,8031.8,160.80232,-6.650144,287.39284,202.42476,-66.682016
41392,-9.88703,0.92260816,0.27700818,92.09795,-24.991504,-50.12,19.059206,4.567899,-13.984513,297.1485,730.4,32.212388,2827.6,8031.8,160.19684,-7.0145868,284.9393,202.2808,-66.695048
41414,-10.367556,0.92260816,0.757534,91.25795,-30.311504,-50.54,18.950224,4.672893,-14.23646,296.99536,730.4,32.217376,2827.6,8031.8,159.57239,-7.53581536,282.5623,202.13634,-66.718792
41436,-10.848082,1.4031341,1.2380599,90.41795,-34.791504,-50.12,18.756872,4.7886556,-14.55454,296.89496,730.4,32.199068,2827.6,8031.8,159.02828,-8.200673,280.1684,201.991852,-66.75302
41458,-9.88703,0.4420823,0.757534,89.71795,-36.891508,-49.28,18.639104,4.894995,-14.853724,296.76294,729.6,32.206224,2827.6,8031.8,158.27606,-8.763584,277.60492,201.847,-66.76584
41481,-9.88703,1.4031341,0.757534,88.17795,-37.311504,-48.16,18.509032,5.022872,-15.196999,296.6573,729.6,32.21306,2827.6,8031.8,157.87174,-9.233932,275.34896,201.70242,-66.77848
41503,-9.406504,1.4031341,1.2380599,87.47795,-36.471504,-49.28,18.3543508,5.153441,-15.417451,296.54108,729.6,32.2032,2827.6,8031.8,157.40718,-9.802765,273.02368,201.558092,-66.78031
41525,-9.406504,0.92260816,1.71858576,87.05795,-34.791504,-51.38,18.06608,5.4320784,-15.902444,296.4143,729.6,32.212904,2827.6,8031.8,156.7471,-10.409993,270.70904,201.41396,-66.78207
41547,-8.925978,0.92260816,1.2380599,86.777952,-31.571506,-53.62,17.978194,5.5289956,-16.081955,296.29284,729.6,32.203004,2827.6,8031.8,156.09273,-10.769112,268.41132,201.27022,-66.77305
41569,-8.445452,1.4031341,1.71858576,86.35795,-27.651504,-55.44,17.856908,5.6757172,-16.255167,296.2057,728.8,32.197372,2827.6,8031.8,155.50184,-11.171503,266.14824,201.1276,-66.7531
41592,-7.9649268,0.92260816,1.71858576,85.79795,-19.531506,-58.52,17.811208,5.7807116,-16.346496,296.05256,728.8,32.194444,2827.6,8031.8,154.80698,-11.3596116,264.10474,200.98536,-66.72252
41614,-8.445452,0.92260816,2.1991114,85.65795,-14.911505,-60.62,17.776052,5.885705,-16.418932,295.9442,728.8,32.226044,2827.6,8031.8,154.05513,-11.509469,262.11374,200.84416,-66.70248
41636,-7.9649268,0.4420823,2.1991114,85.51795,-9.451505,-62.58,17.726836,5.9960832,-16.500812,295.9442,728.8,32.226044,2827.6,8031.8,153.17502,-11.533869,260.16076,200.70548,-66.67113
41658,-8.445452,0.4420823,2.1991114,85.65795,-3.1515052,-64.26,17.73035,6.2397224,-16.450424,295.76202,728.8,32.219116,2827.6,8031.8,152.30313,-11.340353,258.27832,200.56678,-66.65066
41681,-7.9649268,-0.038443564,2.1991114,85.93795,3.708495,-64.82,17.807694,6.333947,-16.340198,295.66956,727.9,32.217712,2827.6,8031.8,151.30434,-10.978703,256.38288,200.42926,-66.6193
41703,-7.4844003,0.4420823,1.71858576,86.777952,16.868494,-62.16,17.869214,6.4524016,-16.23627,295.5534,727.9,32.20291,2827.6,8031.8,150.68008,-10.270945,254.86474,200.29286,-66.57718
41725,-8.445452,-0.038443564,2.6796374,87.19795,22.608496,-60.2,17.992256,6.566818,-16.041014,295.41076,727.9,32.202484,2827.6,8031.8,149.94246,-9.594788,253.2959,200.15708,-66.55644
41747,-7.4844003,-0.038443564,2.1991114,87.47795,28.768496,-57.96,18.157482,6.674504,-15.814263,295.21532,727.9,32.198776,2827.6,8031.8,149.32002,-8.726472,251.81576,200.02114,-66.51462
41769,-7.4844003,-0.038443564,1.71858576,87.61795,34.648496,-55.44,18.30865,6.809111,-15.527677,295.0595,727.9,32.21315,2827.6,8031.8,148.83932,-7.609093,250.43858,199.88584,-66.472884
41792,-7.9649268,0.4420823,1.71858576,87.75795,40.108492,-53.34,18.628558,7.03929,-14.885218,294.92488,727.2,32.229508,2827.6,8031.8,148.54373,-6.260494,249.05186,199.75132,-66.441824
41814,-7.4844003,0.92260816,1.2380599,87.05795,47.668496,-50.4,18.832456,7.151014,-14.444313,294.80072,727.2,32.202088,2827.6,8031.8,148.50388,-4.8918132,247.95736,199.61776,-66.400052
41836,-7.4844003,-0.5189694,1.2380599,86.637952,49.768492,-49.98,19.034596,7.2371624,-14.047501,294.67396,727.2,32.20955,2827.6,8031.8,148.16328,-3.421309,246.75326,199.48522,-66.35826
41858,-7.4844003,-0.038443564,1.2380599,86.07795,51.168496,-48.3,19.247284,7.35830936,-13.59085,294.5155,727.2,32.207916,2827.6,8031.8,148.01216,-1.9716806,245.5907,199.35322,-66.31658
41881,-7.9649268,-0.5189694,0.757534,85.65795,52.288496,-44.8,19.470516,7.4269584,-13.109006,294.36492,727.2,32.197998,2827.6,8031.8,147.87652,-0.3527909,244.4053,199.22176,-66.28566
41903,-7.4844003,-0.5189694,0.757534,84.67795,54.108492,-31.92,19.667386,7.5534892,-12.63661,294.20648,727.2,32.21431,2827.6,8031.8,148.0472,1.2413149,243.22702,199.090732,-66.24419
41925,-7.4844003,-0.5189694,0.757534,84.11795,54.528496,-24.78,20.006628,7.82539636,-11.606785,294.0797,727.2,32.216278,2827.6,8031.8,148.38488,2.7105906,242.11124,198.96066,-66.2027
41947,-7.0038744,-0.5189694,0.757534,83.41795,54.528496,-18.06,20.212284,7.953274,-11.065103,293.90808,727.2,32.187868,2827.6,8031.8,148.8832,4.1528956,240.93802,198.83104,-66.15072
41969,-7.9649268,-0.038443564,0.757534,82.71795,54.248496,-12.18,20.33181,8.137685,-10.545467,293.74432,727.2,32.20459,2827.6,8031.8,149.64004,5.5517264,239.7391,198.70184,-66.12025
41992,-7.4844003,-0.038443564,0.757534,82.15795,53.408496,-7.56,20.48825,8.296522,-10.016383,293.607,727.2,32.199584,2827.6,8031.8,150.52321,6.8945268,238.45254,198.57332,-66.07914
42014,-8.445452,-0.038443564,0.757534,80.75795,51.868496,-0.98,20.653478,8.456705,-9.462104,293.44856,725,32.191376,2827.6,8031.8,151.56244,8.157951,237.11438,198.44506,-66.059524
42036,-9.406504,0.4420823,0.27700818,80.05795,50.048496,1.12,20.76773,8.607465,-8.895228,293.3244,725,32.203248,2827.6,8031.8,152.66612,9.350618,235.81396,198.31704,-66.06125
42058,-8.925978,-0.038443564,0.27700818,79.07795,46.968496,3.5,20.93999,8.965521,-7.82761136,293.17126,725,32.195604,2827.6,8031.8,153.78258,10.459074,234.39646,198.18874,-66.05241
42081,-9.406504,-0.5189694,0.27700818,78.09795,42.488496,6.02,21.03315,9.10955,-7.389858,293.04974,725,32.22055,2827.6,8031.8,154.8285,11.38791,232.92288,198.060616,-66.054216
42103,-9.406504,-0.5189694,0.27700818,77.25795,37.168496,9.38,21.070062,9.29127,-6.8859677,292.9151,725,32.20627,2827.6,8031.8,155.91777,12.130477,231.39772,197.93236,-66.056048
42125,-9.88703,-0.5189694,0.27700818,75.15795,27.788494,18.76,21.10346,9.463568,-6.489155,292.75928,724.3,32.203384,2827.6,8031.8,157.26814,12.637138,229.70516,197.80356,-66.06868
42147,-10.367556,-0.5189694,0.757534,73.89795,24.288494,24.92,21.1280668,9.641249,-6.0702964,292.64308,724.3,32.217864,2827.6,8031.8,158.57296,12.870791,228.140536,197.67456,-66.09194
42169,-9.406504,-0.5189694,0.757534,72.49795,21.768496,31.5,21.122796,9.856621,-5.6514376,292.56648,724.3,32.213974,2827.6,8031.8,160.00984,12.982971,226.49686,197.546,-66.093608
42192,-8.925978,-0.5189694,0.757534,71.37795,20.088496,37.38,21.00327,10.346592,-4.9176484,292.4001,724.3,32.194688,2827.6,8031.8,161.50736,12.9879672,224.82776,197.417,-66.08476
42214,-9.406504,0.92260816,0.757534,70.39795,18.548494,41.86,20.9909632,10.578116,-4.5334324,292.28388,724.3,32.21295,2827.6,8031.8,163.40372,12.943048,223.10302,197.28826,-66.08654
42236,-8.925978,0.92260816,0.27700818,68.85795,16.588496,44.38,20.896046,10.829832,-4.199606,292.17036,723.6,32.207048,2827.6,8031.8,165.38716,12.895671,221.26054,197.1598,-66.077576
42258,-8.925978,1.4031341,0.757534,68.29795,16.028496,42.28,20.834526,11.030397,-3.7933448,292.0277,723.6,32.211136,2827.6,8031.8,167.19626,12.658556,219.51854,197.03136,-66.06867
42281,-8.925978,1.8836598,0.757534,67.73795,16.308494,38.22,20.795854,11.218847,-3.44062168,291.92474,723.6,32.203536,2827.6,8031.8,169.06722,12.369278,217.63554,196.90346,-66.05966
42303,-9.406504,1.4031341,0.757534,67.317952,15.8884944,32.76,20.732576,11.39922,-3.0060172,291.71082,723.6,32.200028,2827.6,8031.8,170.461868,12.034477,215.79764,196.774432,-66.06171
42325,-10.367556,1.8836598,0.757534,66.75795,15.468495,26.6,20.634142,11.692665,-2.2123906,291.57874,723.6,32.200164,2827.6,8031.8,171.75842,11.689797,213.88156,196.6451,-66.08512
42347,-10.848082,1.8836598,1.2380599,66.33795,17.148494,14.28,20.648204,11.796312,-1.7368448,291.4256,722.9,32.213012,2827.6,8031.8,172.669392,11.230481,211.88646,196.5148,-66.119316
42369,-10.367556,1.8836598,1.2380599,66.33795,19.528496,9.52,20.616564,11.882462,-1.3242852,291.2777,722.9,32.20021,2827.6,8031.8,173.349932,10.865073,210.0746,196.38362,-66.14291
42392,-10.848082,0.92260816,1.2380599,66.61795,22.748496,5.6,20.6359,11.948419,-0.7826037,291.09546,722.9,32.21393,2827.6,8031.8,173.516384,10.648674,208.21506,196.25108,-66.1774
42414,-10.367556,0.92260816,1.2380599,66.89795,26.108496,2.52,20.690392,11.982071,-0.23462366,290.9317,722.9,32.209976,2827.6,8031.8,173.62436,10.52431,206.43226,196.11748,-66.20135
42436,-9.88703,0.92260816,1.2380599,67.317952,29.188496,0.28,20.695664,12.025145,0.32595364,290.7838,722.9,32.203156,2827.6,8031.8,173.707868,10.468873,204.61972,195.98324,-66.214676
42458,-9.88703,1.4031341,1.71858576,68.57795,34.648496,-2.24,20.7114832,12.097833,1.4943479,290.61218,722.1,32.20157,2827.6,8031.8,173.98318,10.341212,202.6266,195.8482,-66.22817
42481,-7.9649268,0.4420823,1.2380599,69.55795,37.588492,-2.8,20.725546,12.109947,2.1903456,290.45104,722.1,32.20839,2827.6,8031.8,173.829532,10.450985,200.88712,195.71296,-66.199068
42503,-8.445452,0.92260816,0.757534,70.39795,40.528496,-3.3600002,20.7607,12.118024,2.8391036,290.2953,722.1,32.203096,2827.6,8031.8,173.98024,10.915344,198.96078,195.577984,-66.18073
42525,-8.445452,0.4420823,1.2380599,71.51795,43.888496,-3.78,20.771246,12.124754,3.52880268,290.19226,722.1,32.196518,2827.6,8031.8,173.85158,11.209843,197.108368,195.44385,-66.16226
42547,-8.925978,1.4031341,1.71858576,74.17795,51.4484936,-3.78,20.829252,12.080334,4.27204,290.05492,722.1,32.19098,2827.6,8031.8,174.35656,11.417155,195.03432,195.309952,-66.15449
42569,-8.925978,0.4420823,0.757534,75.43795,55.508496,-3.5,20.832768,12.0776416,5.075114,289.90968,721.4,32.193528,2827.6,8031.8,174.259052,12.3479592,192.98504,195.176068,-66.14677
42592,-8.925978,0.92260816,0.757534,76.69795,58.868496,-2.66,20.765974,12.054759,6.697009,289.77502,721.4,32.190124,2827.6,8031.8,174.604944,13.270622,190.85344,195.04234,-66.139048
42614,-8.445452,0.92260816,0.27700818,77.817952,60.828496,-1.96,20.755426,11.986109,7.616608,289.60864,721.4,32.210648,2827.6,8031.8,175.06492,14.528059,188.65384,194.90844,-66.12079
42636,-9.406504,1.4031341,0.27700818,78.79795,61.528496,-1.54,20.681602,11.971302,8.410234,289.503,721.4,32.202284,2827.6,8031.8,175.89252,15.723845,186.23194,194.77512,-66.123764
42658,-9.406504,0.4420823,0.27700818,81.17795,58.4484936,0.42000002,20.655236,11.912075,9.2448016,289.35242,721.4,32.20224,2827.6,8031.8,175.978092,16.764972,183.93988,194.64146,-66.126816
42681,-8.445452,0.92260816,-0.20351768,82.57795,54.388496,1.96,20.607776,11.839387,10.085668,289.19136,720.7,32.209212,2827.6,8031.8,176.72874,18.064382,181.253,194.50762,-66.108632
42703,-8.445452,0.92260816,-0.20351768,83.69795,50.888496,3.3600002,20.54274,11.75593,10.876144,289.0672,720.7,32.197036,2827.6,8031.8,177.443268,19.006114,178.74946,194.3743,-66.09041
42725,-7.9649268,0.4420823,-1.1645694,84.67795,46.268492,4.48,20.365208,11.638822,12.299633,288.93256,720.7,32.222716,2827.6,8031.8,177.85936,20.774224,176.22788,194.241468,-66.06151
42747,-8.445452,1.4031341,-0.6840435,85.51795,40.668496,5.46,20.319508,11.52979,12.983033,288.7635,720.7,32.20984,2827.6,8031.8,179.3228,21.716056,173.15958,194.10866,-66.04346
42769,-7.4844003,1.8836598,-1.1645694,86.49795,28.208494,6.86,20.2263468,11.451717,13.565656,288.70544,720.7,32.21599,2827.6,8031.8,-178.7099,22.796918,169.92128,193.977508,-66.00372
42792,-7.4844003,0.92260816,-1.1645694,86.91795,20.928496,6.7200002,20.173614,11.344032,14.069546,288.58656,720,32.207184,2827.6,8031.8,-177.88594,23.614354,166.71886,193.8474,-65.963936
42814,-7.9649268,1.4031341,-1.6450952,87.47795,12.808495,6.44,20.171856,11.224232,14.64272,288.4466,720,32.19214,2827.6,8031.8,-176.7447,24.374468,163.7686,193.717908,-65.93487
42836,-7.9649268,1.4031341,-0.6840435,88.03795,5.248495,6.3,20.159552,11.109815,14.995442,288.3119,720,32.208632,2827.6,8031.8,-175.59586,23.897488,160.49707,193.58898,-65.90583
42858,-7.9649268,1.4031341,-1.1645694,88.457952,-2.4515052,6.3,20.11385,10.87156,15.622156,288.15082,720,32.218916,2827.6,8031.8,-174.51902,23.885604,157.16598,193.46024,-65.87694
42881,-8.445452,0.92260816,-1.6450952,89.01795,-18.831504,7.56,20.164826,10.7342616,15.807964,287.995,720,32.20848,2827.6,8031.8,-174.04478,23.791168,154.2427,193.331652,-65.85885
